01/04/1999,1.39155,1.40465,1.39145,1.39515,0
01/05/1999,1.39895,1.40055,1.39515,1.39515,0
01/06/1999,1.39415,1.39485,1.38635,1.39115,0
01/07/1999,1.37835,1.38325,1.37735,1.37995,0
01/08/1999,1.38725,1.38785,1.38075,1.38115,0
01/11/1999,1.37235,1.37585,1.37185,1.37215,0
01/12/1999,1.36515,1.36685,1.35455,1.36595,0
01/13/1999,1.37225,1.39115,1.37145,1.39115,0
01/14/1999,1.38185,1.38445,1.37755,1.37915,0
01/15/1999,1.38595,1.38915,1.37915,1.37915,0
01/18/1999,1.37185,1.37695,1.37185,1.37615,0
01/19/1999,1.37565,1.37895,1.37205,1.37815,0
01/20/1999,1.37635,1.37715,1.37135,1.37465,0
01/21/1999,1.37185,1.37375,1.37015,1.37245,0
01/22/1999,1.37495,1.37755,1.37205,1.37275,0
01/25/1999,1.37305,1.37595,1.37225,1.37585,0
01/26/1999,1.37065,1.37365,1.36965,1.37335,0
01/27/1999,1.37115,1.37115,1.36515,1.36515,0
01/28/1999,1.35865,1.36155,1.35345,1.35565,0
01/29/1999,1.35595,1.35735,1.35185,1.35315,0
02/01/1999,1.35295,1.35385,1.34715,1.34715,0
02/02/1999,1.34455,1.34905,1.34325,1.34715,0
02/03/1999,1.34925,1.35035,1.34615,1.34775,0
02/04/1999,1.34585,1.34595,1.33965,1.34105,0
02/05/1999,1.34755,1.35105,1.34215,1.34345,0
02/08/1999,1.34095,1.34105,1.33645,1.33825,0
02/09/1999,1.34495,1.34955,1.34475,1.34955,0
02/10/1999,1.34565,1.34935,1.34175,1.34915,0
02/11/1999,1.34515,1.34705,1.34495,1.34555,0
02/12/1999,1.33755,1.33885,1.33485,1.33875,0
02/15/1999,1.34215,1.34385,1.33615,1.33725,0
02/16/1999,1.33625,1.33725,1.33075,1.33095,0
02/17/1999,1.33415,1.34475,1.33405,1.33885,0
02/18/1999,1.33895,1.34095,1.33615,1.33705,0
02/19/1999,1.33565,1.33565,1.32985,1.32995,0
02/22/1999,1.31545,1.31895,1.31055,1.31315,0
02/23/1999,1.31655,1.32155,1.31035,1.31055,0
02/24/1999,1.31395,1.31675,1.30895,1.31615,0
02/25/1999,1.31305,1.31805,1.31215,1.31695,0
02/26/1999,1.31605,1.31765,1.30905,1.31515,0
03/01/1999,1.31155,1.31545,1.31045,1.31095,0
03/02/1999,1.30195,1.30365,1.29905,1.30165,0
03/03/1999,1.30595,1.30735,1.30195,1.30215,0
03/04/1999,1.30125,1.30175,1.29615,1.29815,0
03/05/1999,1.29255,1.29725,1.28995,1.29675,0
03/08/1999,1.29595,1.30465,1.29505,1.30335,0
03/09/1999,1.30215,1.30315,1.29955,1.30015,0
03/10/1999,1.30395,1.31115,1.30395,1.31055,0
03/11/1999,1.30765,1.30765,1.30365,1.30765,0
03/12/1999,1.31475,1.31655,1.30145,1.30515,0
03/15/1999,1.30255,1.30885,1.30095,1.30665,0
03/16/1999,1.30525,1.30625,1.29345,1.29915,0
03/17/1999,1.31145,1.31335,1.30585,1.30725,0
03/18/1999,1.31135,1.31885,1.31135,1.31305,0
03/19/1999,1.30895,1.31125,1.30305,1.31025,0
03/22/1999,1.31185,1.31185,1.29715,1.29845,0
03/23/1999,1.30245,1.30355,1.29925,1.30175,0
03/24/1999,1.30295,1.30665,1.29975,1.30475,0
03/25/1999,1.30025,1.30205,1.29845,1.30065,0
03/26/1999,1.29495,1.29785,1.29265,1.29405,0
03/29/1999,1.28645,1.28985,1.27985,1.27985,0
03/30/1999,1.28485,1.28705,1.28175,1.28455,0
03/31/1999,1.28315,1.28725,1.28065,1.28685,0
04/01/1999,1.28835,1.29185,1.28405,1.29135,0
04/02/1999,1.29015,1.29085,1.28815,1.29085,0
04/05/1999,1.28935,1.28965,1.28585,1.28685,0
04/06/1999,1.28245,1.28475,1.28165,1.28425,0
04/07/1999,1.29505,1.29555,1.28845,1.29185,0
04/08/1999,1.28875,1.29235,1.28705,1.28955,0
04/09/1999,1.28605,1.29155,1.28475,1.28945,0
04/12/1999,1.29295,1.29835,1.29295,1.29835,0
04/13/1999,1.29315,1.29385,1.28685,1.28685,0
04/14/1999,1.28855,1.29255,1.28795,1.29005,0
04/15/1999,1.29135,1.29255,1.28865,1.28865,0
04/16/1999,1.28175,1.28225,1.27505,1.27865,0
04/19/1999,1.27915,1.28065,1.27305,1.27335,0
04/20/1999,1.27485,1.27885,1.27485,1.27735,0
04/21/1999,1.27375,1.27415,1.26825,1.27065,0
04/22/1999,1.27185,1.27575,1.26825,1.26835,0
04/23/1999,1.27165,1.27865,1.27165,1.27205,0
04/26/1999,1.27115,1.27245,1.26975,1.27145,0
04/27/1999,1.26875,1.27485,1.26835,1.27235,0
04/28/1999,1.27485,1.27935,1.27485,1.27585,0
04/29/1999,1.27285,1.27385,1.26985,1.27005,0
04/30/1999,1.26915,1.27315,1.26845,1.26845,0
05/03/1999,1.26845,1.26965,1.26785,1.26955,0
05/04/1999,1.26745,1.26925,1.26605,1.26925,0
05/05/1999,1.27255,1.27685,1.27155,1.27565,0
05/06/1999,1.28405,1.29185,1.28285,1.28915,0
05/07/1999,1.28975,1.29035,1.28685,1.28735,0
05/10/1999,1.28225,1.28385,1.28035,1.28265,0
05/11/1999,1.28815,1.28925,1.28355,1.28445,0
05/12/1999,1.28105,1.28195,1.27335,1.27385,0
05/13/1999,1.27415,1.27645,1.27085,1.27125,0
05/14/1999,1.27525,1.27775,1.27375,1.27665,0
05/17/1999,1.27615,1.27725,1.27365,1.27695,0
05/18/1999,1.27605,1.27905,1.27525,1.27715,0
05/19/1999,1.27655,1.27765,1.27135,1.27265,0
05/20/1999,1.27495,1.27985,1.27175,1.27285,0
05/21/1999,1.27145,1.27145,1.26585,1.26585,0
05/24/1999,1.26385,1.26735,1.26315,1.26635,0
05/25/1999,1.26795,1.27215,1.26585,1.27035,0
